# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 570K of event 'cycles'
# Event count (approx.): 8154840654925
#
# Children      Self  Command          Shared Object       Symbol                                             
# ........  ........  ...............  ..................  ...................................................
#
     0.29%     0.00%  kworker/u97:0-e  [kernel.kallsyms]   [k] writeback_sb_inodes
     0.29%     0.02%  kworker/u97:0-e  [kernel.kallsyms]   [k] ext4_writepages
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] kthread
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] ret_from_fork
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] worker_thread
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] process_one_work
     0.29%     0.01%  java             [kernel.kallsyms]   [k] asm_sysvec_call_function
     0.29%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] tlb_finish_mmu
     0.29%     0.03%  LocalJobRunner   [kernel.kallsyms]   [k] balance_dirty_pages_ratelimited
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] wb_workfn
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] wb_writeback
     0.29%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] task_numa_work
     0.29%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] task_work_run
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] __writeback_inodes_wb
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] writeback_sb_inodes
     0.29%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] change_prot_numa
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] __writeback_single_inode
     0.29%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] do_writepages
     0.29%     0.02%  kworker/u97:2-e  [kernel.kallsyms]   [k] ext4_writepages
     0.29%     0.01%  InMemoryMerger   [kernel.kallsyms]   [k] ext4_block_write_begin
     0.29%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] migrate_misplaced_page
     0.29%     0.28%  pool-4-thread-1  [kernel.kallsyms]   [k] __get_user_nocheck_1
     0.28%     0.01%  java             [kernel.kallsyms]   [k] scheduler_tick
     0.28%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] ext4_block_write_begin
     0.28%     0.05%  pool-4-thread-1  [kernel.kallsyms]   [k] create_empty_buffers
     0.28%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] irqentry_exit
     0.28%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] irqentry_exit_to_user_mode
     0.27%     0.27%  InMemoryMerger   [kernel.kallsyms]   [k] clear_page_erms
     0.27%     0.06%  localfetcher#1   [kernel.kallsyms]   [k] release_pages
     0.27%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __ext4_mark_inode_dirty
     0.27%     0.03%  pool-4-thread-1  [kernel.kallsyms]   [k] mark_buffer_dirty
     0.27%     0.01%  java             [kernel.kallsyms]   [k] rmap_walk_anon
     0.26%     0.04%  kswapd1          [kernel.kallsyms]   [k] free_unref_page_list
     0.26%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] futex_wait
     0.26%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] handle_mm_fault
     0.26%     0.25%  pool-4-thread-1  [kernel.kallsyms]   [k] change_protection
     0.26%     0.07%  kworker/u96:0-e  [kernel.kallsyms]   [k] test_clear_page_writeback
     0.26%     0.00%  kswapd1          [kernel.kallsyms]   [k] __delete_from_page_cache
     0.26%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] page_cache_sync_ra
     0.26%     0.01%  InMemoryMerger   [kernel.kallsyms]   [k] __ext4_mark_inode_dirty
     0.26%     0.25%  localfetcher#1   [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.26%     0.00%  java             [kernel.kallsyms]   [k] swapin_readahead
     0.25%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] schedule
     0.25%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] free_pages_and_swap_cache
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] worker_thread
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] kthread
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] ret_from_fork
     0.25%     0.00%  java             [kernel.kallsyms]   [k] move_to_new_page
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] process_one_work
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] wb_workfn
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] __writeback_inodes_wb
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] __writeback_single_inode
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] do_writepages
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] wb_writeback
     0.25%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] writeback_sb_inodes
     0.25%     0.04%  kworker/u98:2-w  [kernel.kallsyms]   [k] ext4_bio_write_page
     0.25%     0.00%  java             [kernel.kallsyms]   [k] migrate_page
     0.25%     0.01%  kworker/u98:1-w  [kernel.kallsyms]   [k] ext4_writepages
     0.25%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] _raw_spin_lock_irq
     0.24%     0.02%  java             [kernel.kallsyms]   [k] _raw_spin_lock_irq
     0.24%     0.03%  LocalJobRunner   [kernel.kallsyms]   [k] futex_wake
     0.24%     0.19%  localfetcher#1   [kernel.kallsyms]   [k] try_charge_memcg
     0.24%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] balance_dirty_pages
     0.24%     0.05%  pool-4-thread-1  [kernel.kallsyms]   [k] migrate_pages
     0.24%     0.08%  pool-4-thread-1  [kernel.kallsyms]   [k] balance_dirty_pages_ratelimited
     0.24%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] mem_cgroup_wb_stats
     0.24%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] cgroup_rstat_flush_irqsafe
     0.24%     0.03%  LocalJobRunner   [kernel.kallsyms]   [k] __schedule
     0.24%     0.07%  kworker/u96:1-e  [kernel.kallsyms]   [k] test_clear_page_writeback
     0.24%     0.00%  java             [kernel.kallsyms]   [k] sysvec_call_function
     0.24%     0.00%  kswapd1          [kernel.kallsyms]   [k] try_to_release_page
     0.23%     0.02%  kswapd1          [kernel.kallsyms]   [k] ext4_releasepage
     0.23%     0.04%  kswapd0          [kernel.kallsyms]   [k] free_unref_page_list
     0.23%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] lru_cache_add_inactive_or_unevictable
     0.23%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] alloc_page_buffers
     0.23%     0.10%  pool-4-thread-1  [kernel.kallsyms]   [k] kmem_cache_alloc
     0.23%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] read_pages
     0.23%     0.00%  java             [kernel.kallsyms]   [k] shrink_page_list
     0.23%     0.03%  java             [kernel.kallsyms]   [k] __mem_cgroup_charge
     0.23%     0.04%  java             [kernel.kallsyms]   [k] pick_next_task_fair
     0.23%     0.00%  kswapd1          [kernel.kallsyms]   [k] try_to_inc_max_seq
     0.22%     0.00%  kswapd1          [kernel.kallsyms]   [k] __walk_page_range
     0.22%     0.00%  kswapd1          [kernel.kallsyms]   [k] walk_page_range
     0.22%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] do_swap_page
     0.22%     0.00%  VM Thread        [kernel.kallsyms]   [k] asm_exc_page_fault
     0.22%     0.19%  kswapd1          [kernel.kallsyms]   [k] walk_pud_range
     0.22%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] lru_cache_add
     0.22%     0.00%  kcompactd0       [kernel.kallsyms]   [k] kcompactd
     0.22%     0.00%  kcompactd0       [kernel.kallsyms]   [k] kthread
     0.22%     0.00%  kcompactd0       [kernel.kallsyms]   [k] ret_from_fork
     0.22%     0.00%  kcompactd0       [kernel.kallsyms]   [k] compact_zone
     0.22%     0.00%  kcompactd0       [kernel.kallsyms]   [k] proactive_compact_node
     0.22%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] __page_cache_alloc
     0.22%     0.08%  LocalJobRunner   [kernel.kallsyms]   [k] __handle_mm_fault
     0.22%     0.22%  java             libc.so.6           [.] 0x00000000001b2383
     0.22%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] alloc_buffer_head
     0.21%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] futex_wait_queue_me
     0.21%     0.00%  kswapd0          [kernel.kallsyms]   [k] __delete_from_page_cache
     0.21%     0.00%  kswapd1          [kernel.kallsyms]   [k] jbd2_journal_try_to_free_buffers
     0.21%     0.01%  kswapd1          [kernel.kallsyms]   [k] free_unref_page_commit.constprop.0
     0.21%     0.00%  java             [kernel.kallsyms]   [k] generic_smp_call_function_single_interrupt
     0.21%     0.05%  LocalJobRunner   [kernel.kallsyms]   [k] __pagevec_lru_add
     0.21%     0.00%  java             [kernel.kallsyms]   [k] __sysvec_call_function
     0.21%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] try_to_wake_up
     0.21%     0.03%  kswapd1          [kernel.kallsyms]   [k] page_cache_delete
     0.20%     0.00%  kcompactd0       [kernel.kallsyms]   [k] migrate_pages
     0.20%     0.00%  VM Thread        [kernel.kallsyms]   [k] exc_page_fault
     0.20%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] __sysvec_apic_timer_interrupt
     0.20%     0.01%  InMemoryMerger   [kernel.kallsyms]   [k] exit_to_user_mode_prepare
     0.19%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] wake_up_q
     0.19%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] cgroup_rstat_flush_locked
     0.19%     0.03%  kswapd1          [kernel.kallsyms]   [k] free_pcppages_bulk
     0.19%     0.17%  pool-4-thread-1  [kernel.kallsyms]   [k] _raw_spin_lock
     0.19%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] syscall_exit_to_user_mode
     0.19%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] hrtimer_interrupt
     0.19%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] asm_sysvec_apic_timer_interrupt
     0.19%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] sysvec_apic_timer_interrupt
     0.19%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] __set_page_dirty
     0.19%     0.06%  LocalJobRunner   [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.19%     0.10%  pool-4-thread-1  [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.19%     0.00%  VM Thread        [kernel.kallsyms]   [k] do_user_addr_fault
     0.19%     0.16%  pool-4-thread-1  [kernel.kallsyms]   [k] rmqueue_bulk
     0.19%     0.01%  kswapd0          [kernel.kallsyms]   [k] free_unref_page_commit.constprop.0
     0.18%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] task_work_run
     0.18%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] change_prot_numa
     0.18%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] task_numa_work
     0.18%     0.15%  localfetcher#1   [kernel.kallsyms]   [k] get_mem_cgroup_from_mm
     0.18%     0.07%  LocalJobRunner   [kernel.kallsyms]   [k] ext4_mark_iloc_dirty
     0.18%     0.13%  pool-4-thread-1  [kernel.kallsyms]   [k] start_this_handle
     0.18%     0.04%  kswapd1          [kernel.kallsyms]   [k] xas_store
     0.18%     0.04%  InMemoryMerger   [kernel.kallsyms]   [k] balance_dirty_pages_ratelimited
     0.18%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] __ext4_journal_stop
     0.18%     0.01%  swapper          [kernel.kallsyms]   [k] schedule_idle
     0.18%     0.00%  kswapd0          [kernel.kallsyms]   [k] try_to_release_page
     0.18%     0.01%  kswapd0          [kernel.kallsyms]   [k] ext4_releasepage
     0.18%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] asm_sysvec_apic_timer_interrupt
     0.17%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] ext4_readahead
     0.17%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] irqentry_exit
     0.17%     0.17%  LocalJobRunner   [kernel.kallsyms]   [k] mem_cgroup_css_rstat_flush
     0.17%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] irqentry_exit_to_user_mode
     0.17%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] sysvec_apic_timer_interrupt
     0.17%     0.01%  VM Thread        [kernel.kallsyms]   [k] handle_mm_fault
     0.17%     0.07%  localfetcher#1   [kernel.kallsyms]   [k] ext4_mpage_readpages
     0.17%     0.04%  kswapd0          [kernel.kallsyms]   [k] free_pcppages_bulk
     0.17%     0.17%  java             [kernel.kallsyms]   [k] copy_page
     0.17%     0.06%  java             [kernel.kallsyms]   [k] flush_smp_call_function_queue
     0.17%     0.00%  java             [kernel.kallsyms]   [k] try_to_migrate
     0.17%     0.03%  swapper          [kernel.kallsyms]   [k] __schedule
     0.17%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __hrtimer_run_queues
     0.17%     0.01%  kworker/u98:2-w  [kernel.kallsyms]   [k] mpage_prepare_extent_to_map
     0.17%     0.16%  InMemoryMerger   [kernel.kallsyms]   [k] change_protection
     0.17%     0.02%  java             [kernel.kallsyms]   [k] task_tick_fair
     0.17%     0.01%  kswapd0          [kernel.kallsyms]   [k] jbd2_journal_try_to_free_buffers
     0.17%     0.00%  kworker/u97:2-e  [kernel.kallsyms]   [k] mpage_submit_page
     0.16%     0.08%  java             [kernel.kallsyms]   [k] update_curr
     0.16%     0.02%  pool-4-thread-1  [kernel.kallsyms]   [k] jbd2_journal_stop
     0.16%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] exit_to_user_mode_prepare
     0.16%     0.03%  LocalJobRunner   [kernel.kallsyms]   [k] __block_commit_write.constprop.0.isra.0
     0.16%     0.00%  kworker/u98:1-w  [kernel.kallsyms]   [k] mpage_submit_page
     0.16%     0.00%  kswapd0          [kernel.kallsyms]   [k] arch_tlbbatch_flush
     0.16%     0.00%  kswapd0          [kernel.kallsyms]   [k] try_to_unmap_flush_dirty
     0.16%     0.03%  InMemoryMerger   [kernel.kallsyms]   [k] __block_commit_write.constprop.0.isra.0
     0.16%     0.00%  kswapd0          [kernel.kallsyms]   [k] native_flush_tlb_multi
     0.16%     0.15%  pool-4-thread-1  [kernel.kallsyms]   [k] xas_load
     0.16%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.16%     0.00%  kworker/u97:0-e  [kernel.kallsyms]   [k] mpage_submit_page
     0.16%     0.01%  pool-4-thread-1  [kernel.kallsyms]   [k] ext4_reserve_inode_write
     0.15%     0.02%  java             [kernel.kallsyms]   [k] __pagevec_lru_add
     0.15%     0.00%  kswapd0          [kernel.kallsyms]   [k] on_each_cpu_cond_mask
     0.15%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] __ext4_journal_start_sb
     0.15%     0.15%  kswapd1          [kernel.kallsyms]   [k] __free_one_page
     0.15%     0.03%  java             [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.15%     0.07%  java             [kernel.kallsyms]   [k] charge_memcg
     0.15%     0.03%  VM Thread        [kernel.kallsyms]   [k] __handle_mm_fault
     0.15%     0.11%  kworker/u96:1-e  [kernel.kallsyms]   [k] _raw_spin_lock_irqsave
     0.15%     0.01%  localfetcher#1   [kernel.kallsyms]   [k] lock_page_lruvec_irqsave
     0.15%     0.09%  java             [kernel.kallsyms]   [k] mpol_misplaced
     0.15%     0.02%  kswapd0          [kernel.kallsyms]   [k] page_cache_delete
     0.15%     0.00%  kswapd1          [kernel.kallsyms]   [k] shrink_slab
     0.15%     0.00%  java             [kernel.kallsyms]   [k] __read_swap_cache_async
     0.15%     0.00%  InMemoryMerger   [kernel.kallsyms]   [k] swapin_readahead
     0.15%     0.00%  kswapd0          [kernel.kallsyms]   [k] shrink_slab
     0.15%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] irqentry_exit
     0.15%     0.09%  localfetcher#1   [kernel.kallsyms]   [k] lru_gen_add_page
     0.15%     0.00%  kswapd0          [kernel.kallsyms]   [k] do_shrink_slab
     0.15%     0.01%  VM Thread        [kernel.kallsyms]   [k] entry_SYSCALL_64_after_hwframe
     0.15%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] irqentry_exit_to_user_mode
     0.15%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] unmap_vmas
     0.15%     0.00%  localfetcher#1   [kernel.kallsyms]   [k] unmap_single_vma
     0.15%     0.03%  localfetcher#1   [kernel.kallsyms]   [k] free_unref_page_list
     0.15%     0.00%  kcompactd1       [kernel.kallsyms]   [k] compaction_alloc
     0.15%     0.14%  LocalJobRunner   [kernel.kallsyms]   [k] mark_page_accessed
     0.15%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] tick_sched_timer
     0.15%     0.10%  pool-4-thread-1  [kernel.kallsyms]   [k] lru_gen_add_page
     0.14%     0.10%  localfetcher#1   [kernel.kallsyms]   [k] unmap_page_range
     0.14%     0.00%  kswapd1          [kernel.kallsyms]   [k] do_shrink_slab
     0.14%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] entry_SYSCALL_64_after_hwframe
     0.14%     0.02%  java             [kernel.kallsyms]   [k] switch_fpu_return
     0.14%     0.14%  pool-4-thread-1  [kernel.kallsyms]   [k] native_queued_spin_lock_slowpath
     0.14%     0.00%  C2 CompilerThre  [kernel.kallsyms]   [k] do_syscall_64
     0.14%     0.07%  java             [kernel.kallsyms]   [k] update_load_avg
     0.14%     0.02%  java             [kernel.kallsyms]   [k] lru_cache_add
     0.14%     0.00%  kswapd0          [kernel.kallsyms]   [k] rmap_walk
     0.14%     0.02%  LocalJobRunner   [kernel.kallsyms]   [k] create_empty_buffers
     0.14%     0.14%  pool-4-thread-1  [kernel.kallsyms]   [k] _raw_read_lock
     0.14%     0.00%  VM Thread        [kernel.kallsyms]   [k] do_syscall_64
     0.14%     0.03%  java             [kernel.kallsyms]   [k] try_to_migrate_one
     0.14%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] __ext4_journal_start_sb
     0.14%     0.10%  java             [kernel.kallsyms]   [k] error_entry
     0.14%     0.06%  InMemoryMerger   [kernel.kallsyms]   [k] ext4_mark_iloc_dirty
     0.14%     0.01%  InMemoryMerger   [kernel.kallsyms]   [k] jbd2__journal_start
     0.14%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] balance_dirty_pages
     0.14%     0.12%  InMemoryMerger   [kernel.kallsyms]   [k] _raw_spin_lock
     0.14%     0.01%  LocalJobRunner   [kernel.kallsyms]   [k] update_process_times
     0.14%     0.00%  LocalJobRunner   [kernel.kallsyms]   [k] tick_sched_handle
     0.14%     0.12%  kswapd0          [kernel.kallsyms]   [k] smp_call_function_many_cond
     0.14%     0.04%  kswapd0          [kernel.kallsyms]   [k] xas_store
     0.14%     0.05%  localfetcher#1   [kernel.kallsyms]   [k] __mod_lruvec_page_state
     0.14%     0.03%  java             [kernel.kallsyms]   [k] yield_task_fair
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] mem_cgroup_wb_stats
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] cgroup_rstat_flush_irqsafe
     0.13%     0.00%  kswapd1          [kernel.kallsyms]   [k] super_cache_scan
     0.13%     0.03%  InMemoryMerger   [kernel.kallsyms]   [k] ext4_da_get_block_prep
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] __x64_sys_unlink
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] do_unlinkat
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] evict
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] ext4_evict_inode
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] iput
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] iput.part.0
     0.13%     0.01%  kswapd0          [kernel.kallsyms]   [k] pageout
     0.13%     0.02%  InMemoryMerger   [kernel.kallsyms]   [k] mark_buffer_dirty
     0.13%     0.00%  pool-4-thread-1  [kernel.kallsyms]   [k] truncate_inode_pages_final
